"node","node_abbrev","Strength_raw","Betweenness_raw","ExpectedInfluence_raw","Strength_z","Betweenness_z","ExpectedInfluence_z","Strength_rank","Betweenness_rank","ExpectedInfluence_rank"
"campus_belonging_total","CBT",1.68117541556545,176,1.68117541556545,2.70380587818584,2.50367017569762,2.62587438034227,1,1,1
"deprawsc_rev","DEP",1.51583596115489,126,1.35753513847193,2.11448306979859,1.52567401331574,1.84369276460896,2,3,2
"respect_total","RSP",1.20324203834309,88,0.608561470152174,1.0002981395714,0.782396929905507,0.0335551658861859,3,7,15
"anx_score_rev","ANX",1.12641284558109,104,0.983241996581955,0.726454272080487,1.09535570186771,0.939092085390065,4,5,3
"racial_trauma_score_reversed","RTR",1.07721133988328,108,0.891198203122664,0.551084336222863,1.17359539485826,0.716638428716775,5,4,4
"group_belong","GRP",1.04940626651148,26,0.725670014638535,0.451978142935232,-0.430318311448029,0.316585916462534,6,15,12
"stigma_score","STG",1.03538329116236,48,0.421959969318233,0.401995764293973,0,-0.417427835152259,7,10,17
"representation_total","REP",1.02384935836637,148,0.294571990591456,0.360885131073862,1.95599232476377,-0.7253021699549,8,2,19
"diversity_climate_total","DVC",1.01418999140778,6,0.807140252732563,0.326456051314457,-0.821516776400783,0.513485149891843,9,18.5,6
"sense_of_community","COM",0.996946988465941,0,0.73280128497338,0.264996462283275,-0.938876315886609,0.333820942346312,10,24.5,11
"lonesc_rev","LON",0.994417057521936,22,0.75612512856662,0.255978977531905,-0.50855800443858,0.390190569237959,11,16,10
"fincur","FNC",0.977882538383382,62,0.222576465008322,0.197044651851424,0.273838925466928,-0.899302690013504,12,8,21
"flourish","FLR",0.973833458532285,98,0.867214892717803,0.182612433493501,0.977996162381884,0.65867498655322,13,6,5
"valued_total","VAL",0.893863505041066,28,0.791614778571319,-0.102426111880046,-0.391198464952754,0.475962810047354,14,14,7
"school_climate_total","SCL",0.892386436432387,58,0.76517694905142,-0.107690857815917,0.195599232476377,0.41206722697572,15,9,8
"fairness_total","FAR",0.875464742412087,6,0.761334642198713,-0.168005198868176,-0.821516776400783,0.402781047241899,16,18.5,9
"personal_stigma_score","PST",0.802906567005104,0,0.60521361574625,-0.426625791604121,-0.938876315886609,0.0254639907333818,17,24.5,16
"food_worry","FOW",0.791387153405654,36,-0.195233061677269,-0.467684673754203,-0.234719078971652,-1.909074815988,18,13,26
"antiracism_score","ARS",0.778047221496565,0,0.658789383575992,-0.515232466653275,-0.938876315886609,0.15494719666053,19,24.5,13
"racial_ethnic_id_total","RID",0.748615738013572,16,0.1121270833887,-0.620135706857098,-0.625917543924406,-1.1662394154045,20,17,24
"finpast","FNP",0.741055495884515,2,0.245095349843056,-0.647082832934582,-0.899756469391333,-0.844878506834799,21,21.5,20
"housing_worry","HSW",0.692794051377337,46,-0.0217979927511472,-0.819102089410238,-0.0391198464952754,-1.48991276466443,22,11,25
"persistence_score","PER",0.66944270486417,38,0.636732614559255,-0.902333772711862,-0.195599232476377,0.101639866119648,23,12,14
"social_id_involvement_total","SID",0.498019019778881,2,0.187681577361047,-1.51334272927764,-0.899756469391333,-0.983637494834137,24,21.5,23
"gpa_numeric","GPA",0.480254064614778,4,0.189581699981951,-1.57666272331963,-0.860636622896058,-0.979045232724309,25,20,22
"ed_scoff_rev","EDS",0.453576993353483,0,0.375525573324719,-1.67174835555001,-0.938876315886609,-0.529651601643819,26,24.5,18
